"Date","Price","Open","High","Low","Vol.","Change %"
"02-08-2022","2,034.0","2,034.0","2,034.0","2,034.0","","4.40%"
"01-08-2022","1,948.3","1,948.3","1,948.3","1,948.3","","-0.13%"
"29-07-2022","1,950.8","1,950.8","1,950.8","1,950.8","","0.64%"
"28-07-2022","1,938.3","1,938.3","1,938.3","1,938.3","","-2.23%"
"27-07-2022","1,982.5","1,982.5","1,982.5","1,982.5","","1.62%"
"26-07-2022","1,950.8","1,950.8","1,950.8","1,950.8","","1.60%"
"25-07-2022","1,920.0","1,920.0","1,920.0","1,920.0","","-1.39%"
"22-07-2022","1,947.0","1,947.0","1,947.0","1,947.0","","0.79%"
"21-07-2022","1,931.7","1,931.7","1,931.7","1,931.7","","-0.88%"
"20-07-2022","1,948.8","1,948.8","1,948.8","1,948.8","","-0.34%"
"19-07-2022","1,955.5","1,955.5","1,955.5","1,955.5","","2.38%"
"18-07-2022","1,910.0","1,910.0","1,910.0","1,910.0","","-2.72%"
"15-07-2022","1,963.5","1,963.5","1,963.5","1,963.5","","-1.58%"
"14-07-2022","1,995.0","1,995.0","1,995.0","1,995.0","","-0.03%"
"13-07-2022","1,995.5","1,995.5","1,995.5","1,995.5","","-0.47%"
"12-07-2022","2,005.0","2,005.0","2,005.0","2,005.0","","-0.62%"
"11-07-2022","2,017.5","2,017.5","2,017.5","2,017.5","","-1.37%"
"08-07-2022","2,045.5","2,045.5","2,045.5","2,045.5","","0.12%"
"07-07-2022","2,043.0","2,043.0","2,043.0","2,043.0","","0.35%"
"06-07-2022","2,035.8","2,035.8","2,035.8","2,035.8","","-0.04%"
"05-07-2022","2,036.7","2,036.7","2,036.7","2,036.7","","1.23%"
"04-07-2022","2,012.0","2,012.0","2,012.0","2,012.0","","-1.54%"
"01-07-2022","2,043.4","2,043.4","2,043.4","2,043.4","","-1.76%"
"30-06-2022","2,080.0","2,080.0","2,080.0","2,080.0","","0.00%"
"29-06-2022","2,080.0","2,080.0","2,080.0","2,080.0","0.00K","0.94%"
"28-06-2022","2,060.7","2,060.7","2,060.7","2,060.7","","3.03%"
"27-06-2022","2,000.0","2,000.0","2,000.0","2,000.0","","0.00%"
"24-06-2022","2,000.0","2,000.0","2,000.0","2,000.0","0.00K","-2.76%"
"23-06-2022","2,056.8","2,056.8","2,056.8","2,056.8","0.00K","-4.74%"
"22-06-2022","2,159.2","2,159.2","2,159.2","2,159.2","","0.90%"
"21-06-2022","2,140.0","2,140.0","2,140.0","2,140.0","","-0.62%"
"20-06-2022","2,153.3","2,153.3","2,153.3","2,153.3","","-0.06%"
"17-06-2022","2,154.5","2,154.5","2,154.5","2,154.5","","0.49%"
"16-06-2022","2,144.0","2,144.0","2,144.0","2,144.0","","-0.90%"
"15-06-2022","2,163.5","2,163.5","2,163.5","2,163.5","","-1.74%"
"14-06-2022","2,201.7","2,201.7","2,201.7","2,201.7","","-3.43%"
"13-06-2022","2,280.0","2,280.0","2,280.0","2,280.0","","-0.78%"
"10-06-2022","2,297.9","2,297.9","2,297.9","2,297.9","","-2.63%"
"09-06-2022","2,360.0","2,360.0","2,360.0","2,360.0","","1.00%"
"08-06-2022","2,336.7","2,336.7","2,336.7","2,336.7","","1.42%"
"07-06-2022","2,304.0","2,304.0","2,304.0","2,304.0","","0.00%"
"06-06-2022","2,304.0","2,304.0","2,304.0","2,304.0","","0.00%"
"03-06-2022","2,304.0","2,304.0","2,304.0","2,304.0","","0.00%"
"02-06-2022","2,304.0","2,304.0","2,304.0","2,304.0","","0.00%"
"01-06-2022","2,304.0","2,304.0","2,304.0","2,304.0","","9.25%"
"31-05-2022","2,109.0","2,109.0","2,109.0","2,109.0","","0.00%"
"30-05-2022","2,109.0","2,109.0","2,109.0","2,109.0","","0.00%"
"27-05-2022","2,109.0","2,109.0","2,109.0","2,109.0","","0.00%"
"26-05-2022","2,109.0","2,109.0","2,109.0","2,109.0","0.00K","1.21%"
"25-05-2022","2,083.8","2,051.3","2,100.0","2,051.3","0.00K","-2.48%"
"24-05-2022","2,136.7","2,100.0","2,160.0","2,100.0","0.00K","-0.73%"
"23-05-2022","2,152.5","2,175.0","2,175.0","2,140.0","0.00K","-1.30%"
"20-05-2022","2,180.8","2,180.5","2,181.0","2,180.0","0.02K","4.01%"
"19-05-2022","2,096.7","2,096.7","2,096.7","2,096.7","","0.00%"
"18-05-2022","2,096.7","2,110.0","2,110.0","2,080.0","0.00K","-0.39%"
"17-05-2022","2,105.0","2,110.0","2,110.0","2,100.0","0.00K","-0.71%"
"16-05-2022","2,120.0","2,120.0","2,120.0","2,120.0","0.00K","-2.09%"
"13-05-2022","2,165.2","2,175.0","2,175.0","2,140.0","0.01K","0.41%"
"12-05-2022","2,156.4","2,151.0","2,160.0","2,151.0","0.01K","-2.47%"
"11-05-2022","2,211.0","2,211.0","2,211.0","2,211.0","","0.00%"
"10-05-2022","2,211.0","2,211.0","2,211.0","2,211.0","0.00K","-2.73%"
"09-05-2022","2,273.0","2,273.0","2,273.0","2,273.0","0.00K","-2.24%"
"06-05-2022","2,325.0","2,325.0","2,325.0","2,325.0","0.00K","-0.49%"
"05-05-2022","2,336.4","2,330.0","2,340.0","2,330.0","0.01K","-1.67%"
"04-05-2022","2,376.0","2,376.0","2,376.0","2,376.0","0.00K","-3.97%"
"03-05-2022","2,474.2","2,474.2","2,474.2","2,474.2","","0.00%"
"02-05-2022","2,474.2","2,474.2","2,474.2","2,474.2","","-2.29%"
"29-04-2022","2,532.3","2,551.0","2,551.0","2,500.0","0.01K","-2.75%"
"28-04-2022","2,603.8","2,625.0","2,625.0","2,545.0","0.01K","1.99%"
"27-04-2022","2,553.0","2,550.0","2,555.0","2,550.0","0.01K","2.53%"
"26-04-2022","2,490.0","2,490.0","2,490.0","2,490.0","0.00K","0.95%"
"25-04-2022","2,466.5","2,470.0","2,500.0","2,450.0","0.03K","-1.66%"
"22-04-2022","2,508.2","2,530.0","2,536.0","2,505.0","0.02K","-0.36%"
"21-04-2022","2,517.3","2,520.0","2,546.0","2,507.0","0.02K","0.03%"
"20-04-2022","2,516.6","2,505.0","2,540.0","2,505.0","0.03K","0.44%"
"19-04-2022","2,505.6","2,528.0","2,528.0","2,499.4","0.02K","-0.41%"
"18-04-2022","2,516.0","2,516.0","2,516.0","2,516.0","0.00K","0.60%"
"14-04-2022","2,501.0","2,501.0","2,501.0","2,501.0","0.00K","0.86%"
"13-04-2022","2,479.6","2,525.0","2,525.0","2,450.0","0.01K","0.89%"
"12-04-2022","2,457.7","2,437.0","2,470.0","2,437.0","0.01K","0.86%"
"11-04-2022","2,436.8","2,450.0","2,450.0","2,400.0","0.01K","-1.12%"
"08-04-2022","2,464.3","2,464.3","2,464.3","2,464.3","","0.00%"
"07-04-2022","2,464.3","2,456.3","2,550.0","2,451.0","0.01K","-2.59%"
"06-04-2022","2,529.7","2,529.7","2,529.7","2,529.7","","0.00%"
"05-04-2022","2,529.7","2,475.0","2,543.0","2,475.0","0.02K","1.19%"
"04-04-2022","2,500.0","2,500.0","2,500.0","2,500.0","0.01K","2.13%"
"01-04-2022","2,447.8","2,410.0","2,490.0","2,350.0","0.01K","0.73%"
"31-03-2022","2,430.0","2,460.0","2,460.0","2,400.0","0.00K","-0.82%"
"30-03-2022","2,450.0","2,450.0","2,450.0","2,450.0","0.00K","2.50%"
"29-03-2022","2,390.3","2,427.5","2,430.1","2,345.3","0.02K","-4.15%"
"28-03-2022","2,493.7","2,551.0","2,565.0","2,450.1","0.05K","-4.02%"
"25-03-2022","2,598.1","2,418.3","2,604.3","2,418.3","0.05K","11.73%"
"24-03-2022","2,325.3","2,239.2","2,411.4","2,239.2","0.01K","8.00%"
"23-03-2022","2,153.1","2,150.0","2,165.2","2,087.0","0.03K","3.37%"
"22-03-2022","2,083.0","2,200.0","2,240.0","2,003.4","0.15K","-5.38%"
"21-03-2022","2,201.5","2,356.8","2,356.8","2,121.0","0.05K","-10.33%"
"18-03-2022","2,455.0","2,508.0","2,508.0","2,400.0","0.00K","-6.03%"
"17-03-2022","2,612.5","2,630.0","2,740.0","2,554.6","0.06K","-3.87%"
"16-03-2022","2,717.6","2,968.4","2,970.6","2,685.1","0.04K","-4.86%"
"15-03-2022","2,856.4","2,849.0","2,928.3","2,810.0","0.03K","1.45%"
"14-03-2022","2,815.7","2,850.0","2,850.0","2,755.0","0.09K","0.76%"
"11-03-2022","2,794.5","2,807.0","2,889.9","2,747.0","0.04K","-4.37%"
"10-03-2022","2,922.2","3,078.0","3,078.0","2,916.8","0.03K","-8.83%"
"09-03-2022","3,205.2","3,400.0","3,474.0","3,141.0","0.03K","-4.07%"
"08-03-2022","3,341.2","3,947.3","5,617.3","2,717.0","1.19K","-11.97%"
"07-03-2022","3,795.5","2,318.5","3,834.5","2,318.5","9.11K","70.25%"
"04-03-2022","2,229.4","2,126.4","2,238.5","2,091.3","14.46K","6.70%"
"03-03-2022","2,089.4","2,029.0","2,130.0","2,029.0","15.00K","5.33%"
"02-03-2022","1,983.6","1,924.2","2,020.9","1,920.5","10.70K","2.75%"
"01-03-2022","1,930.5","1,859.0","1,934.2","1,859.0","5.73K","2.31%"
"28-02-2022","1,886.9","1,888.4","1,900.0","1,884.0","0.05K","1.28%"
"25-02-2022","1,863.1","1,865.0","1,872.9","1,836.9","0.03K","-0.09%"
"24-02-2022","1,864.8","1,894.7","1,969.0","1,857.0","0.14K","0.39%"
"23-02-2022","1,857.6","1,855.4","1,869.5","1,846.5","0.16K","0.25%"
"22-02-2022","1,852.9","1,824.7","1,887.0","1,821.9","0.97K","1.76%"
"21-02-2022","1,820.8","1,811.0","1,825.4","1,805.0","4.68K","0.64%"
"18-02-2022","1,809.3","1,808.0","1,816.7","1,795.1","5.36K","0.19%"
"17-02-2022","1,805.9","1,782.3","1,814.9","1,770.0","6.70K","1.42%"
"16-02-2022","1,780.6","1,780.1","1,790.9","1,772.2","4.48K","0.24%"
"15-02-2022","1,776.3","1,783.3","1,794.9","1,751.6","7.12K","-0.20%"
"14-02-2022","1,779.8","1,780.0","1,834.5","1,762.0","7.90K","0.78%"
"11-02-2022","1,766.1","1,784.7","1,791.1","1,747.8","9.15K","-0.94%"
"10-02-2022","1,782.9","1,770.2","1,806.9","1,767.0","8.43K","0.86%"
"09-02-2022","1,767.7","1,744.0","1,771.8","1,731.2","6.19K","2.22%"
"08-02-2022","1,729.3","1,774.9","1,777.0","1,708.2","7.26K","-2.53%"
"07-02-2022","1,774.2","1,773.0","1,791.5","1,750.4","6.86K","1.81%"
"04-02-2022","1,742.6","1,733.0","1,749.7","1,730.1","5.13K","0.69%"
"03-02-2022","1,730.7","1,730.8","1,736.8","1,725.3","4.55K","-0.26%"
"02-02-2022","1,735.2","1,725.0","1,741.4","1,719.1","6.31K","0.50%"
"01-02-2022","1,726.6","1,692.5","1,736.0","1,683.9","6.22K","-0.11%"
"31-01-2022","1,728.5","1,725.0","1,779.9","1,680.0","0.08K","0.95%"
"28-01-2022","1,712.3","1,725.0","1,725.3","1,712.0","0.11K","-1.21%"
"27-01-2022","1,733.2","1,723.9","1,746.0","1,718.0","0.08K","0.98%"
"25-01-2022","1,716.4","1,706.4","1,728.7","1,695.0","0.26K","-0.52%"
"24-01-2022","1,725.4","1,795.8","1,818.7","1,710.8","2.05K","-5.20%"
"21-01-2022","1,820.0","1,780.0","1,845.0","1,765.2","7.20K","1.69%"
"20-01-2022","1,789.8","1,760.3","1,821.8","1,742.9","10.05K","3.46%"
"19-01-2022","1,729.9","1,665.0","1,733.3","1,655.7","8.05K","4.52%"
"18-01-2022","1,655.1","1,652.7","1,664.4","1,646.4","5.15K","0.66%"
"17-01-2022","1,644.2","1,627.1","1,648.3","1,626.0","5.59K","0.78%"
"14-01-2022","1,631.5","1,625.0","1,653.9","1,617.6","7.78K","0.59%"
"13-01-2022","1,622.0","1,615.4","1,626.2","1,613.0","4.52K","0.31%"
"12-01-2022","1,617.0","1,609.9","1,634.9","1,604.1","9.05K","0.97%"
"11-01-2022","1,601.4","1,558.5","1,607.0","1,558.5","8.42K","2.05%"
"10-01-2022","1,569.2","1,580.0","1,584.0","1,564.2","3.99K","0.14%"
"07-01-2022","1,567.0","1,558.0","1,580.6","1,557.4","4.14K","0.80%"
"06-01-2022","1,554.6","1,557.0","1,562.7","1,543.0","5.20K","-0.75%"
"05-01-2022","1,566.3","1,582.0","1,586.6","1,557.0","6.99K","-1.27%"
"04-01-2022","1,586.4","1,558.0","1,590.8","1,556.2","8.22K","1.01%"
"03-01-2022","1,570.6","1,567.0","1,576.7","1,564.0","2.66K","0.50%"
"31-12-2021","1,562.8","1,551.0","1,572.3","1,551.0","0.03K","0.42%"
"30-12-2021","1,556.3","1,564.3","1,565.0","1,552.0","0.08K","-0.12%"
"29-12-2021","1,558.2","1,535.5","1,562.0","1,535.5","0.10K","-0.09%"
"28-12-2021","1,559.6","1,576.0","1,585.0","1,555.9","0.09K","-1.03%"
"27-12-2021","1,575.9","1,569.0","1,577.7","1,559.5","0.31K","0.64%"
"24-12-2021","1,565.9","1,562.0","1,571.6","1,559.9","1.95K","0.20%"
"23-12-2021","1,562.7","1,565.3","1,573.2","1,555.2","2.89K","0.28%"
"22-12-2021","1,558.3","1,546.0","1,561.3","1,545.4","3.57K","1.02%"
"21-12-2021","1,542.5","1,532.0","1,544.0","1,531.1","3.30K","1.12%"
"20-12-2021","1,525.4","1,544.2","1,545.6","1,516.6","4.51K","-1.47%"
"17-12-2021","1,548.1","1,556.0","1,557.8","1,544.2","4.22K","0.11%"
"16-12-2021","1,546.4","1,530.7","1,551.9","1,528.4","5.57K","1.52%"
"15-12-2021","1,523.2","1,537.5","1,541.0","1,516.4","5.03K","-1.17%"
"14-12-2021","1,541.3","1,545.0","1,549.9","1,533.0","4.21K","-0.51%"
"13-12-2021","1,549.2","1,557.8","1,561.1","1,541.1","4.16K","-0.38%"
"10-12-2021","1,555.1","1,552.2","1,563.2","1,549.0","5.00K","-0.26%"
"09-12-2021","1,559.1","1,570.3","1,570.6","1,549.1","5.82K","-0.96%"
"08-12-2021","1,574.2","1,570.6","1,583.1","1,566.2","4.70K","0.44%"
"07-12-2021","1,567.3","1,542.6","1,572.0","1,541.6","5.50K","1.51%"
"06-12-2021","1,544.0","1,553.7","1,556.3","1,525.6","5.16K","-0.43%"
"03-12-2021","1,550.6","1,542.1","1,573.8","1,538.0","5.92K","0.78%"
"02-12-2021","1,538.6","1,539.9","1,547.4","1,531.1","4.79K","0.00%"
"01-12-2021","1,538.6","1,548.0","1,557.2","1,534.2","5.68K","-1.90%"
"30-11-2021","1,568.4","1,557.0","1,610.0","1,555.1","0.01K","0.42%"
"29-11-2021","1,561.9","1,585.0","1,585.0","1,560.0","0.07K","-0.01%"
"26-11-2021","1,562.1","1,594.9","1,594.9","1,548.0","0.10K","-2.25%"
"25-11-2021","1,598.1","1,610.0","1,620.0","1,586.5","0.08K","-0.49%"
"24-11-2021","1,606.0","1,572.5","1,625.0","1,568.3","0.75K","2.22%"
"23-11-2021","1,571.1","1,558.0","1,584.0","1,554.5","4.06K","1.64%"
"22-11-2021","1,545.7","1,523.2","1,553.5","1,521.6","4.63K","1.13%"
"19-11-2021","1,528.5","1,525.9","1,533.0","1,518.4","3.13K","1.00%"
"18-11-2021","1,513.4","1,498.5","1,530.4","1,484.2","6.76K","1.01%"
"17-11-2021","1,498.3","1,505.1","1,510.9","1,491.2","5.50K","-0.48%"
"16-11-2021","1,505.6","1,517.7","1,520.8","1,499.5","5.31K","-0.52%"
"15-11-2021","1,513.4","1,525.0","1,530.8","1,508.1","5.13K","-1.46%"
"12-11-2021","1,535.8","1,528.3","1,542.2","1,522.6","5.34K","0.70%"
"11-11-2021","1,525.1","1,529.9","1,534.0","1,518.2","5.11K","0.74%"
"10-11-2021","1,513.9","1,505.8","1,531.0","1,498.8","7.56K","0.75%"
"09-11-2021","1,502.6","1,508.6","1,519.8","1,495.4","6.05K","-0.42%"
"08-11-2021","1,508.9","1,484.7","1,517.3","1,479.1","5.81K","1.34%"
"05-11-2021","1,488.9","1,484.1","1,503.5","1,472.5","4.72K","0.32%"
"04-11-2021","1,484.1","1,494.0","1,499.9","1,480.0","0.74K","0.24%"
"03-11-2021","1,480.6","1,509.6","1,531.4","1,475.7","7.63K","-2.01%"
"02-11-2021","1,511.0","1,500.0","1,527.6","1,491.4","6.35K","-0.72%"
"01-11-2021","1,521.9","1,521.9","1,528.7","1,498.4","5.39K","1.62%"
"29-10-2021","1,497.7","1,510.0","1,510.0","1,490.8","0.01K","-1.40%"
"28-10-2021","1,518.9","1,524.1","1,528.0","1,517.4","0.06K","-0.48%"
"27-10-2021","1,526.2","1,584.0","1,584.0","1,522.0","0.11K","-3.62%"
"26-10-2021","1,583.5","1,595.0","1,608.0","1,580.0","0.13K","-0.95%"
"25-10-2021","1,598.7","1,572.4","1,602.5","1,556.7","0.41K","3.24%"
"22-10-2021","1,548.5","1,556.0","1,579.9","1,535.0","4.43K","-0.32%"
"21-10-2021","1,553.4","1,634.0","1,641.6","1,545.0","11.36K","-4.11%"
"20-10-2021","1,620.0","1,543.9","1,628.1","1,534.6","11.00K","4.42%"
"19-10-2021","1,551.4","1,562.0","1,594.8","1,548.0","9.17K","-0.06%"
"18-10-2021","1,552.3","1,561.6","1,575.7","1,550.6","7.55K","0.09%"
"15-10-2021","1,550.9","1,507.5","1,562.9","1,507.5","6.33K","3.29%"
"14-10-2021","1,501.5","1,482.9","1,510.0","1,482.9","6.78K","1.54%"
"13-10-2021","1,478.7","1,478.8","1,490.5","1,470.5","6.39K","0.41%"
"12-10-2021","1,472.7","1,478.6","1,498.3","1,470.5","7.77K","-0.71%"
"11-10-2021","1,483.2","1,502.3","1,520.3","1,480.5","7.04K","-0.70%"
"08-10-2021","1,493.7","1,454.4","1,502.0","1,454.4","10.56K","4.16%"
"07-10-2021","1,434.0","1,409.0","1,436.5","1,406.5","6.51K","1.82%"
"06-10-2021","1,408.4","1,405.0","1,414.9","1,395.8","5.62K","0.13%"
"05-10-2021","1,406.6","1,394.2","1,408.9","1,382.0","6.86K","0.59%"
"04-10-2021","1,398.3","1,389.4","1,403.0","1,384.7","6.25K","1.01%"
"01-10-2021","1,384.3","1,382.5","1,390.6","1,364.0","6.39K","-2.03%"
"30-09-2021","1,413.0","1,428.0","1,428.0","1,403.8","0.02K","-0.98%"
"29-09-2021","1,427.0","1,446.0","1,446.8","1,422.0","0.08K","-1.26%"
"28-09-2021","1,445.2","1,459.3","1,459.3","1,439.0","0.03K","-1.68%"
"27-09-2021","1,469.9","1,490.0","1,490.0","1,464.0","0.07K","-0.73%"
"24-09-2021","1,480.7","1,465.5","1,490.6","1,465.5","0.37K","-0.07%"
"23-09-2021","1,481.7","1,459.0","1,487.0","1,448.0","4.95K","1.40%"
"22-09-2021","1,461.2","1,457.9","1,469.2","1,437.0","6.73K","1.47%"
"21-09-2021","1,440.0","1,446.2","1,455.3","1,411.1","8.42K","-0.30%"
"20-09-2021","1,444.4","1,459.9","1,460.0","1,437.0","6.99K","-1.87%"
"17-09-2021","1,471.9","1,473.1","1,533.5","1,456.9","12.14K","0.11%"
"16-09-2021","1,470.3","1,497.7","1,501.9","1,462.7","8.45K","-3.22%"
"15-09-2021","1,519.2","1,487.0","1,523.3","1,484.1","7.88K","2.41%"
"14-09-2021","1,483.4","1,487.6","1,499.0","1,473.8","6.46K","-0.58%"
"13-09-2021","1,492.1","1,530.5","1,533.8","1,481.4","8.81K","-3.14%"
"10-09-2021","1,540.5","1,532.7","1,554.7","1,530.0","4.50K","1.22%"
"09-09-2021","1,522.0","1,504.0","1,527.8","1,503.3","8.19K","2.24%"
"08-09-2021","1,488.7","1,475.2","1,495.0","1,475.2","6.58K","1.19%"
"07-09-2021","1,471.2","1,462.5","1,476.3","1,455.9","6.23K","0.24%"
"06-09-2021","1,467.7","1,471.5","1,473.0","1,455.0","5.36K","-0.64%"
"03-09-2021","1,477.1","1,435.7","1,479.2","1,431.4","8.82K","2.63%"
"02-09-2021","1,439.3","1,435.8","1,441.0","1,419.1","5.89K","0.54%"
"01-09-2021","1,431.6","1,444.0","1,446.3","1,424.8","7.33K","-1.17%"
"31-08-2021","1,448.6","1,448.6","1,457.4","1,445.0","0.03K","1.12%"
"30-08-2021","1,432.5","1,431.8","1,445.7","1,426.9","0.03K","1.22%"
"27-08-2021","1,415.3","1,415.0","1,427.0","1,412.0","0.03K","-0.56%"
"26-08-2021","1,423.3","1,444.8","1,445.0","1,415.0","0.05K","-1.46%"
"25-08-2021","1,444.4","1,437.9","1,448.9","1,437.9","0.32K","0.48%"
"24-08-2021","1,437.5","1,437.5","1,452.0","1,433.4","4.71K","0.03%"
"23-08-2021","1,437.0","1,423.0","1,442.0","1,423.0","6.26K","2.47%"
"20-08-2021","1,402.4","1,412.0","1,414.9","1,396.7","6.75K","0.28%"
"19-08-2021","1,398.5","1,417.0","1,425.8","1,393.4","6.97K","-2.58%"
"18-08-2021","1,435.6","1,465.8","1,467.7","1,427.0","7.51K","-1.74%"
"17-08-2021","1,461.0","1,483.7","1,486.6","1,453.6","6.79K","-1.52%"
"16-08-2021","1,483.6","1,484.2","1,488.0","1,474.7","5.58K","-0.38%"
"13-08-2021","1,489.2","1,486.4","1,494.0","1,482.0","6.37K","-0.14%"
"12-08-2021","1,491.3","1,484.8","1,497.3","1,479.3","7.92K","1.19%"
"11-08-2021","1,473.7","1,435.2","1,478.9","1,429.6","8.63K","2.06%"
"10-08-2021","1,443.9","1,431.0","1,449.5","1,427.3","6.05K","1.43%"
"09-08-2021","1,423.6","1,442.0","1,444.7","1,417.3","6.72K","-2.44%"
"06-08-2021","1,459.2","1,476.0","1,484.4","1,455.2","7.23K","-0.75%"
"05-08-2021","1,470.2","1,456.1","1,481.8","1,456.1","8.38K","0.66%"
"04-08-2021","1,460.5","1,464.7","1,476.6","1,458.5","8.20K","-0.64%"
"03-08-2021","1,469.9","1,477.0","1,477.0","1,452.8","8.70K","-0.57%"
"02-08-2021","1,478.4","1,483.0","1,497.8","1,475.8","7.00K","-1.72%"
"30-07-2021","1,504.2","1,512.0","1,518.0","1,490.0","0.03K","-1.18%"
"29-07-2021","1,522.1","1,525.0","1,537.9","1,512.1","0.07K","1.31%"
"28-07-2021","1,502.4","1,519.0","1,519.0","1,495.0","0.05K","0.83%"
"27-07-2021","1,490.1","1,507.9","1,510.0","1,487.0","0.11K","-2.15%"
"26-07-2021","1,522.9","1,484.7","1,525.0","1,483.0","0.68K","2.95%"
"23-07-2021","1,479.3","1,437.8","1,484.9","1,432.7","5.16K","4.29%"
"22-07-2021","1,418.4","1,391.2","1,420.4","1,390.4","6.86K","1.93%"
"21-07-2021","1,391.5","1,393.0","1,393.0","1,377.6","3.87K","-0.55%"
"20-07-2021","1,399.2","1,399.6","1,403.8","1,387.2","5.55K","0.63%"
"19-07-2021","1,390.4","1,435.5","1,442.6","1,386.7","12.51K","-3.11%"
"16-07-2021","1,435.0","1,430.3","1,437.6","1,419.2","8.74K","1.75%"
"15-07-2021","1,410.3","1,395.3","1,413.5","1,394.3","8.20K","1.07%"
"14-07-2021","1,395.4","1,402.5","1,407.9","1,390.6","7.28K","-0.68%"
"13-07-2021","1,405.0","1,400.6","1,410.8","1,387.0","11.00K","0.44%"
"12-07-2021","1,398.9","1,394.1","1,404.0","1,382.7","8.51K","-0.38%"
"09-07-2021","1,404.3","1,384.7","1,406.4","1,384.7","10.54K","1.95%"
"08-07-2021","1,377.4","1,373.2","1,380.8","1,363.6","9.14K","-0.01%"
"07-07-2021","1,377.5","1,353.1","1,381.5","1,353.1","10.58K","1.77%"
"06-07-2021","1,353.6","1,382.7","1,390.6","1,348.3","11.97K","-1.60%"
"05-07-2021","1,375.6","1,382.0","1,384.8","1,364.0","7.31K","0.25%"
"02-07-2021","1,372.2","1,352.9","1,376.9","1,348.2","8.52K","0.99%"
"01-07-2021","1,358.8","1,354.9","1,370.0","1,350.1","7.73K","-1.06%"
"30-06-2021","1,373.4","1,360.0","1,375.0","1,357.0","0.03K","1.70%"
"29-06-2021","1,350.4","1,351.0","1,369.0","1,347.0","0.01K","-0.68%"
"28-06-2021","1,359.7","1,366.4","1,412.9","1,354.3","0.03K","-1.27%"
"25-06-2021","1,377.2","1,373.1","1,384.0","1,368.7","0.08K","0.74%"
"24-06-2021","1,367.1","1,333.5","1,370.0","1,329.2","0.67K","2.18%"
"23-06-2021","1,337.9","1,330.0","1,340.0","1,324.0","4.50K","1.23%"
"22-06-2021","1,321.7","1,308.0","1,332.1","1,308.0","9.06K","1.79%"
"21-06-2021","1,298.4","1,294.7","1,303.6","1,276.0","8.20K","1.88%"
"18-06-2021","1,274.5","1,291.3","1,293.6","1,271.1","7.79K","-0.37%"
"17-06-2021","1,279.2","1,281.7","1,298.7","1,270.5","11.23K","-0.77%"
"16-06-2021","1,289.1","1,290.7","1,301.9","1,279.3","8.11K","-0.35%"
"15-06-2021","1,293.6","1,334.0","1,334.0","1,289.0","13.33K","-4.52%"
"14-06-2021","1,354.9","1,342.4","1,359.9","1,336.8","6.07K","0.76%"
"11-06-2021","1,344.7","1,341.1","1,349.3","1,334.4","7.98K","1.07%"
"10-06-2021","1,330.4","1,322.1","1,341.2","1,301.7","12.76K","0.37%"
"09-06-2021","1,325.5","1,324.0","1,328.5","1,314.5","8.14K","0.85%"
"08-06-2021","1,314.3","1,300.1","1,318.8","1,295.5","8.57K","0.43%"
"07-06-2021","1,308.7","1,305.3","1,314.0","1,287.2","8.61K","-0.39%"
"04-06-2021","1,313.8","1,313.0","1,327.1","1,305.7","8.31K","0.03%"
"03-06-2021","1,313.4","1,342.0","1,354.1","1,300.7","12.64K","-1.55%"
"02-06-2021","1,334.1","1,327.8","1,343.7","1,326.0","9.81K","0.75%"
"01-06-2021","1,324.2","1,324.6","1,343.9","1,317.3","8.60K","-0.05%"
"31-05-2021","1,324.9","1,325.0","1,325.0","1,324.8","0.00K","1.54%"
"28-05-2021","1,304.8","1,300.0","1,316.8","1,287.0","0.01K","1.71%"
"27-05-2021","1,282.8","1,244.4","1,293.7","1,244.4","0.09K","2.13%"
"26-05-2021","1,256.1","1,257.1","1,262.3","1,245.0","0.05K","1.22%"
"25-05-2021","1,240.9","1,249.0","1,249.3","1,234.9","0.76K","-0.98%"
"24-05-2021","1,253.2","1,223.3","1,257.0","1,219.0","7.71K","2.53%"
"21-05-2021","1,222.3","1,241.6","1,255.0","1,217.3","14.27K","-2.32%"
"20-05-2021","1,251.3","1,275.5","1,281.6","1,249.1","11.52K","-1.64%"
"19-05-2021","1,272.2","1,317.4","1,324.0","1,268.9","14.26K","-3.75%"
"18-05-2021","1,321.7","1,332.2","1,337.4","1,317.3","10.04K","-0.07%"
"17-05-2021","1,322.6","1,308.0","1,324.4","1,296.9","11.31K","1.54%"
"14-05-2021","1,302.6","1,274.7","1,304.7","1,261.0","14.33K","1.61%"
"13-05-2021","1,282.0","1,276.0","1,291.3","1,273.6","7.85K","-2.48%"
"12-05-2021","1,314.6","1,325.5","1,342.9","1,308.0","14.48K","-1.05%"
"11-05-2021","1,328.6","1,315.7","1,331.8","1,312.3","11.40K","1.44%"
"10-05-2021","1,309.7","1,330.3","1,341.0","1,305.0","13.65K","-1.85%"
"07-05-2021","1,334.4","1,332.9","1,339.0","1,321.6","10.67K","0.53%"
"06-05-2021","1,327.4","1,322.5","1,337.8","1,314.6","12.33K","-0.39%"
"05-05-2021","1,332.6","1,335.5","1,345.4","1,322.0","11.44K","1.12%"
"04-05-2021","1,317.9","1,321.7","1,343.7","1,314.4","11.67K","0.01%"
"03-05-2021","1,317.8","1,316.0","1,328.9","1,310.2","5.40K","0.80%"
"30-04-2021","1,307.3","1,307.0","1,309.0","1,306.0","0.00K","0.95%"
